t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
1289.76,3.38225,0.664822,0.543593,1.7658037679160423e-05,0.5228105241641356,1.2486401300379442e-06,0.015880569573196817,45008.19961932308
1502.97,5.26912,0.622705,0.396896,8.341630258381233e-06,0.4306152384418044,9.036752967478172e-07,0.010497223214825742,459438.30188808334
533.017,1.23303,0.850095,0.469778,8.383947520093228e-05,0.5453931172066069,1.3398191305235193e-06,0.012801134527112264,658.6668556820389
334.556,2.18373,0.843807,0.564915,3.674998629291025e-05,0.598646818571643,1.5648806403822955e-06,0.016500937626279553,5086.374908763505
2554.41,0.526178,0.612852,0.234487,0.00024097529065021783,0.3227551551382738,5.588802113124601e-07,0.005714113671132403,94.53002014337775
3355.58,1.4372,0.533793,0.283416,5.242442808108657e-05,0.33528313989814496,5.955016164386208e-07,0.007089431808926531,5183.244836983108
745.27,1.66051,0.805551,0.421635,5.172921603029264e-05,0.5021526269432081,1.167498464434974e-06,0.01116902631717614,2739.616703032333
227.032,1.30182,1.01151,0.722073,8.85704506354412e-05,0.7418939749175163,2.2375177705718553e-06,0.02392555778509386,340.6997849142963
2630.14,9.00121,0.579411,0.253018,3.375710569033401e-06,0.32780339889588594,5.735252025113099e-07,0.0062208035822874114,8079461.011593331
3227.63,0.522897,0.41245,0.243209,0.00021397238715382616,0.2738261779489803,4.2493420803092046e-07,0.006045287371027743,170.70299341505705
2961.48,1.03134,0.530716,0.270314,8.538164963038027e-05,0.32606837243758,5.684747934755332e-07,0.006720849894420759,1478.728014743471
12581.4,0.82913,0.403306,0.222869,0.00010472656569013465,0.2587447005515865,3.8664808101538324e-07,0.005494502878449729,1261.1401657090532
2041.87,1.21497,0.552651,0.292526,6.859120726457078e-05,0.34656103001576677,6.292592803161467e-07,0.0073384309716783315,2395.309307656471
111.331,0.284711,0.974473,0.64933,0.0008381142856017647,0.6896591450600889,1.9811662399610286e-06,0.020157512295906305,0.9603342591342681
8479.57,2.99346,0.645774,0.280111,1.8563560545733215e-05,0.3640281948292447,6.830017081502667e-07,0.006941034116098793,72009.56376544428
10882.3,0.572918,0.380838,0.212536,0.00017748779713772065,0.24560543017510086,3.544813252141662e-07,0.0052315318793168955,336.8839788362638
7064.02,27.6223,0.769189,0.220514,6.847083598577153e-07,0.34560543364585006,6.263701065124538e-07,0.0053264171125758175,520870069.7494811
1747.49,2.64184,0.631761,0.340139,2.294002925341118e-05,0.39976174242139245,7.983600597742752e-07,0.008693128114790975,35031.54841114526
717.512,1.49429,0.687955,0.42758,5.777396964287245e-05,0.4695153641583718,1.0437899246856403e-06,0.011464165043410256,2282.142671602883
1313.23,2.39709,0.727169,0.340104,2.781340724182677e-05,0.42686756133265585,8.906054355347294e-07,0.008638207124102284,18787.924847690538
122.959,1.84248,0.770299,0.980829,5.2868588579142e-05,0.7555931304161138,2.3068007702117774e-06,0.026877310612825153,1308.2921904041225
3649.87,2.1731,0.520198,0.30491,2.8332100579029804e-05,0.3442722739282322,6.223482889227959e-07,0.007722354397347203,25593.621010846662
9538.32,10.1041,0.56107,0.350788,2.970708892806873e-06,0.3841064705241444,7.469349682879929e-07,0.00907762704316247,8722997.02811274
701.256,1.58554,0.615875,0.620904,5.565743535281842e-05,0.538333986988351,1.3110414376553391e-06,0.019225986984290927,2007.0757914132423
114.768,3.02413,1.069,0.919129,2.6789495742923855e-05,0.8624294782448451,2.8756503152722196e-06,0.03819859166778988,6430.833424720286
5794.91,0.646262,0.281854,0.329429,0.00015036652811454838,0.2651081961577984,4.0262618023615375e-07,0.0072668180327183605,461.5898894424028
130.93,1.67317,1.195,0.618115,6.216493951831998e-05,0.7402480000741839,2.229250251281364e-06,0.018480909119586827,878.9451973064072
2279.57,2.66302,0.548518,0.510057,2.3656043930776e-05,0.46040648368387715,1.0102584026971617e-06,0.014747666888320157,25505.311881788486
2759.84,0.163488,0.29812,0.32849,0.0011965002201040542,0.2723632420627849,4.211572148060006e-07,0.007766443244045183,1.7366995014980766
203.527,2.10496,1.20056,0.795989,4.622928313982965e-05,0.8474587472970763,2.7929363021712863e-06,0.028160985962668566,1545.4986682478598
4208.23,0.648756,0.535396,0.233661,0.00016768728269112587,0.3028064390633271,5.025029277413903e-07,0.005716444658834069,276.5249298494411
1130.51,1.15556,0.506231,0.521733,8.155360175621759e-05,0.44738626303064155,9.630921167342663e-07,0.014658648577520242,986.4130294614914
256.051,1.59152,0.855525,0.713178,6.232971717633151e-05,0.6794386374514869,1.9324747138738807e-06,0.02371671443852565,1006.7952226124327
5147.25,0.167285,0.274387,0.329217,0.0011345757507236378,0.26143097876074417,3.933614846763443e-07,0.0070427021286134555,2.1406432509292403
4226.06,0.579323,0.291131,0.314913,0.0001764062082299073,0.2635521683134518,3.986952630203595e-07,0.007578321104604353,304.4702556157384
12480.8,15.5144,0.471672,0.371917,1.5017786330453763e-06,0.36410403676433906,6.832388865210398e-07,0.009865577713455769,58801319.84500735
3079.1,1.39668,0.314681,0.573606,5.7052440327463234e-05,0.36658936613717946,6.910293996338986e-07,0.00797062772004645,3564.6220373277624
730.802,26.3769,0.895151,0.327448,8.155476346368278e-07,0.46000905305750617,1.0088053675223039e-06,0.00820983567524799,202878722.88485903
8353.45,2.73628,0.439441,0.292913,1.8891335825711646e-05,0.31105652871777206,5.255277113882743e-07,0.007443796103911697,89319.43841275253
2870.85,1.84273,0.525558,0.304874,3.6400087042516e-05,0.34592648092933864,6.273401755732675e-07,0.007717003323627598,13015.642395735036
1032.54,1.25122,0.630924,0.384302,7.193227448401444e-05,0.4260663829563084,8.878212491229909e-07,0.010077454871318399,1495.4973121848675
6236.8,2.0074,0.446314,0.286372,3.007121740787554e-05,0.30971273183645825,5.217492714086225e-07,0.007244446658528971,26044.18074510974
436.04,9.85122,0.781268,0.689937,3.9196249439004656e-06,0.6388972884717976,1.7441419505568736e-06,0.02259752995042115,1783781.18091451
428.161,1.63773,0.728579,0.719113,5.736111360045779e-05,0.6301283780364423,1.7044273094354988e-06,0.02438966981902458,1424.5686489049888
84.2687,2.24133,1.22848,0.775485,4.215307909953973e-05,0.8452532881513255,2.7808327396770643e-06,0.02679784630652087,1985.4353417015668
1885.06,0.550105,0.385484,0.400916,0.0002171682379024346,0.34222138637830823,6.161815121027538e-07,0.010458857087512142,113.16943401929288
2823.76,0.344132,0.309743,0.40681,0.0004189667087965104,0.3084510184159432,5.182115644939609e-07,0.00799058162514772,23.32145677477608
1840.71,0.784946,0.329998,0.492906,0.0001303340405578713,0.34969982327419696,6.38786566447032e-07,0.008503496244904435,425.983141590363
4345.28,1.16488,0.772724,0.246419,8.023035673619005e-05,0.3682749082860486,6.963329878175142e-07,0.005998126859508114,1425.1180138726559
2545.98,0.521121,0.32178,0.396915,0.00022516837491023367,0.31077423839985285,5.247330728516834e-07,0.008377966980849659,120.66717302390454
328.209,2.13606,0.761975,0.730274,3.90969987744993e-05,0.6493632064980915,1.7920201231037027e-06,0.024949770280907092,3765.73789032817
5175.35,0.569938,0.417556,0.231051,0.00018702184550827757,0.26807556029872226,4.1016518107367e-07,0.005706940472491749,253.23436965097343
4935.81,2.57423,0.521537,0.302129,2.1955710328886218e-05,0.3430333106927125,6.186199350926967e-07,0.007639495939632106,50818.84732272003
247.083,2.12964,1.05068,0.784346,4.355166486655694e-05,0.7886030392364219,2.477198626454994e-06,0.027645269044956775,2043.0009275456566
1978.04,6.07956,0.620615,0.391685,6.706398231791431e-06,0.42696637822231026,8.909490770519897e-07,0.010327805684138682,833843.0625534545
11686.3,0.644614,0.394091,0.214485,0.0001506089407535424,0.25080321593563104,3.6707256056821415e-07,0.0052747980527476715,504.1058814149293
1231.75,0.436782,0.632661,0.250494,0.0003252852050951834,0.33944830808668613,6.078823032315944e-07,0.006135010283358719,39.04320234382082
8225.43,0.826599,0.777608,0.194631,0.00013109530834821777,0.32391348800593256,5.622271418722145e-07,0.004673983938665135,476.50379101431616
237.494,1.56076,0.958212,0.789223,6.773907616378922e-05,0.7563391778546468,2.3105981162702674e-06,0.0281607528311451,674.4445684670644
313.39,0.945779,0.875694,0.72841,0.00013758614562543376,0.69468906012347,2.005306920338044e-06,0.024548582462631918,117.45232328902004
4843.56,0.565833,0.441996,0.230459,0.00019250505962236576,0.2749631926686279,4.2787904993429283e-07,0.005675101123851165,224.7448007607891
605.459,1.34248,0.645554,0.603317,7.178604015234599e-05,0.5432295264844347,1.330972345756041e-06,0.018562967620858448,1002.9968931622977
381.331,3.29517,0.819529,0.777932,2.1112581455067387e-05,0.6950523639138629,2.007055094787714e-06,0.027776036846211216,17387.58402778473
1599.68,0.84877,0.588273,0.343818,0.00012336360995584745,0.38873429120381164,7.619939219805318e-07,0.008837704624600387,413.4790483675469
2930.13,0.492637,0.427911,0.241982,0.00023651305790862594,0.27789505553012045,4.3550998751180655e-07,0.005999449858290013,127.5123171147706
3443.2,1.89179,0.549781,0.296523,3.532618607652728e-05,0.34821188377038964,6.342630341488502e-07,0.007455652866533184,13943.798285350571
2686.85,25.7765,1.13525,0.199904,8.822114765150476e-07,0.3876515498709202,7.58459905303287e-07,0.004804745318653679,218834405.74545833
219.199,1.88342,1.12277,0.753364,5.29485539466035e-05,0.7974888636222689,2.5238941187700962e-06,0.025582278783225165,1190.9494675562873
12604.9,0.547137,0.370912,0.2074,0.00018774998820479574,0.23945027542214653,3.3979917588757976e-07,0.005100854069683444,302.51127039143466
1603.09,0.74076,0.671356,0.265364,0.00015168113005550936,0.35987772729017786,6.700723563835725e-07,0.006526250886387808,270.98826463087624
6481.28,0.528237,0.26928,0.317968,0.0001994391846926863,0.2545588492340434,3.762793785501444e-07,0.006909644797930221,232.5607044957023
5299.99,27.5322,0.790423,0.268214,7.116314029741372e-07,0.38981199024579843,7.655180033540367e-07,0.006576699336858015,384538433.2659185
784.152,3.53029,0.836962,0.579828,1.792999263962706e-05,0.6044242189009066,1.590132020003049e-06,0.01714741161211164,33930.892922283965
399.36,1.69679,0.884493,0.525037,5.367078673426292e-05,0.5892718856018977,1.5242502973830264e-06,0.014838465242845553,1902.0318588368575
10184.7,24.2095,0.517538,0.403284,8.049187738621732e-07,0.39709718078160733,7.895108316588224e-07,0.01084503640147806,268459346.48882383
3150.53,1.56578,0.320264,0.60181,4.896995665237195e-05,0.3784664258593882,7.287451617858562e-07,0.008116947183984835,5079.878355841242
58.9143,6.44043,1.1098,1.37116,9.628985401806758e-06,1.0726937767052747,4.136722179017031e-06,0.06311619904190995,68449.614980493
2416.54,1.57478,0.32851,0.645136,4.989001675730583e-05,0.3963142662296343,7.869182118799542e-07,0.00833527300255055,4476.53788601199
7509.2,13.0243,0.553546,0.169447,1.8075004044497637e-06,0.257920428788939,3.845973816937439e-07,0.004067828035670496,63732365.9312682
2363.29,0.454872,0.312982,0.426396,0.000280054399247196,0.3172679374003693,5.431340892785375e-07,0.008062540193029502,65.15776713775523
293.513,0.199159,0.820295,0.329912,0.0012056771807845417,0.4438801303544668,9.505455387513661e-07,0.008301362655806752,0.7547116912339225
1046.01,0.844674,0.71511,0.380108,0.00013469750164645382,0.44943594370283285,9.704572825668653e-07,0.0098773580956159,256.8240152785182
9004.25,0.657848,0.533081,0.211419,0.00016157975922491606,0.28627893335419446,4.5762780484476055e-07,0.0051320646263503375,335.2135448006774
3650.16,1.41615,0.592708,0.274427,5.521059360426291e-05,0.346053489645696,6.277241079296691e-07,0.006804397937281817,4282.976581148837
271.57,4.93513,0.947431,0.845929,1.2204747171028172e-05,0.7791039512174331,2.4276669048286056e-06,0.03227210716674442,61988.27855465306
3873.51,5.75611,0.554373,0.35909,6.915041596520133e-06,0.3866028369744592,7.55043223500828e-07,0.009345213471986451,906742.903708338
7057.69,3.46989,0.74402,0.288717,1.5709568310687974e-05,0.3948537186503729,7.820907339538559e-07,0.0071492206870500275,98147.73036481041
2630.19,0.185811,0.323657,0.328799,0.001007653986296594,0.2839873855593554,4.515388982264819e-07,0.008572458537789117,2.5700456323216674
202.001,0.425271,0.873742,0.520129,0.00042535895688947784,0.582977847186807,1.4972127147725065e-06,0.014657348995304995,7.754893527967801
1733.9,2.72574,0.759676,0.332375,2.320265929106674e-05,0.43023473452735456,9.023448333084287e-07,0.008394721505363974,30067.833560970586
4937.75,0.494384,0.393324,0.228245,0.0002266162279011729,0.25893643388824006,3.8712571808573125e-07,0.005648060193179956,160.7676948866712
457.774,1.612,0.736617,0.610781,5.666871131454947e-05,0.5834144399426504,1.499081955011578e-06,0.018706602420984014,1673.0198061284984
2723.47,0.687804,0.586392,0.247574,0.00015996319521917261,0.32576631339741746,5.675973705358268e-07,0.0060710161919596784,277.6226179557196
917.532,0.88439,0.680083,0.325171,0.00012045230458115735,0.4039699618879949,8.124161384369211e-07,0.008217536220475287,413.3180192110103
2407.89,7.70842,0.540212,0.268946,4.199635086454915e-06,0.3278920775793143,5.737838130389406e-07,0.00667729962916501,4510897.9123035325
951.978,20.4968,0.925466,0.344154,1.213251190108773e-06,0.47988063275594056,1.0824772833332148e-06,0.008690216114890265,65557348.4153643
1056.16,0.98125,0.551194,0.379221,9.915435429120265e-05,0.3966274571780952,7.879549336507055e-07,0.009995690027406329,715.9905868122465
6625.47,0.466579,0.372232,0.218678,0.00024099932793016115,0.24664198755902034,3.569782631538804e-07,0.0054038679520178184,147.95039903190147
2862.14,32.5032,0.872482,0.286326,5.804429033029392e-07,0.4224429437373333,8.752729766659994e-07,0.007056319110663881,579081784.9783114
12602.9,2.91793,0.421756,0.283025,1.6828977651355768e-05,0.2995855097594816,4.936260750944544e-07,0.007171983113623643,129426.54218499488
1518.7,1.16341,0.569784,0.301382,7.431803422219481e-05,0.3571711340491798,6.616942197960829e-07,0.00758355272244216,1839.3524388695587
3209.33,3.02701,0.60899,0.322273,1.830873481010953e-05,0.3818440082806636,7.396167195441621e-07,0.008171921967319678,68994.28596709811
9683.51,4.0757,0.521153,0.301424,1.101356477897361e-05,0.3424920776888545,6.1699404146316e-07,0.0076191170036002355,320740.17629019084
125.829,6.29995,0.892908,0.893412,8.445335751158912e-06,0.777540903975689,2.419554979315526e-06,0.03636553989433141,166033.1566503058
3555.88,0.424195,0.240323,0.360563,0.0002803436146190919,0.2552157545814421,3.7789912513601525e-07,0.006012682266985467,93.37603919725083
2057.03,35.6721,1.34743,0.220304,5.8720009473832e-07,0.44102446483210306,9.403753196372591e-07,0.005317600120918987,522610228.528096
538.431,2.38456,1.31696,0.469123,3.62644737990551e-05,0.6670144750901111,1.8739392931847511e-06,0.012574898367434195,4400.8459703254475
1085.55,13.7758,0.797781,0.324042,2.0698070890399e-06,0.43401638745655297,9.15602491976229e-07,0.008137555816142256,18651860.28312117
3698.67,0.981953,0.545153,0.258211,9.203713154637698e-05,0.3221910070704432,5.572530363984015e-07,0.006377284473354257,1234.855388871767
1833.4,12.1227,0.745081,0.3306,2.4551931045392565e-06,0.42517439585299277,8.847255956249592e-07,0.008348256977647513,12242546.606003026
202.155,0.465269,0.534287,0.966225,0.00038566169368303477,0.6201029992297569,1.6594715306590361e-06,0.01513100920026411,9.085814232861264
11905.7,4.70808,0.433706,0.309791,8.433673876284752e-06,0.3182018439628775,5.458013092446447e-07,0.007955932622301478,738747.549440258
1139.01,1.08072,0.647304,0.315594,8.726966380913054e-05,0.38853143333574447,7.613313032532541e-07,0.00795303726349943,1041.5905467238613
154.343,3.07667,1.07392,0.826587,2.5524444854218724e-05,0.8188086199188682,2.637347943348085e-06,0.030508346588183168,7977.335555313423
2355.32,6.31527,0.544019,0.257201,5.63548048291947e-06,0.3212045407011357,5.544123293264419e-07,0.006350056897422005,2131048.612713332
2662.7,0.955237,0.7288,0.255826,0.00010619691221869812,0.3661656213412927,6.896986314786266e-07,0.0062550772524731,681.2022932859811
13276.9,1.13651,0.434015,0.233063,6.735523575074078e-05,0.2742530837179599,4.260389302757573e-07,0.005750762215411893,3713.637029349843
55.9244,1.63482,1.35472,0.739908,6.91817403096744e-05,0.8637637589129499,2.883069091930781e-06,0.02452437943277199,510.9868217691983
334.32,0.806435,0.945343,0.443264,0.0001625842853221463,0.555693419999711,1.3822571451355074e-06,0.011817527476180869,109.17060062989103
1819.03,1.24816,0.542331,0.300083,6.576583532021793e-05,0.34817563667660745,6.341529986837459e-07,0.007564149409430567,2658.9638094563966
980.962,0.448095,0.591631,0.297496,0.00031410127263614094,0.3610160181878951,6.736084701870315e-07,0.007458231982911254,38.68614540341489
4103.74,4.05006,0.605401,0.329496,1.1853118902193153e-05,0.3852859882035754,7.507617046168237e-07,0.008389907959593355,216697.02118698694
4887.5,3.69475,0.518037,0.324132,1.2911151656995153e-05,0.35478868679107645,6.543543963968928e-07,0.008298733332839446,197934.93275201798
9666.24,3.22746,0.428934,0.297501,1.4687572425746765e-05,0.3099473940817989,5.224083002568165e-07,0.007591887138420061,175805.29703502022
9905.87,2.49188,0.526928,0.273582,2.2726661201168143e-05,0.32706187776867,5.713645563201034e-07,0.006814909633678359,50184.19961498941
